entry_ts,exit_ts,direction,pnl_ticks
2025-04-08 15:10:00 UTC,2025-04-08 15:15:00 UTC,short,240.0
2025-04-08 15:35:00 UTC,2025-04-08 15:40:00 UTC,short,-80.0
2025-04-08 15:10:00 UTC,2025-04-08 20:55:00 UTC,short,3370.0
2025-04-08 15:35:00 UTC,2025-04-08 20:55:00 UTC,short,3370.0
2025-04-09 15:00:00 UTC,2025-04-09 15:05:00 UTC,short,-80.0
2025-04-09 15:00:00 UTC,2025-04-09 20:55:00 UTC,short,-8411.0
2025-04-09 16:55:00 UTC,2025-04-09 20:55:00 UTC,long,7123.0
2025-04-10 15:00:00 UTC,2025-04-10 15:05:00 UTC,short,338.0
2025-04-10 15:00:00 UTC,2025-04-10 20:55:00 UTC,short,743.0
2025-04-11 15:05:00 UTC,2025-04-11 15:10:00 UTC,short,-80.0
2025-04-11 15:20:00 UTC,2025-04-11 15:25:00 UTC,short,-80.0
2025-04-11 15:05:00 UTC,2025-04-11 20:55:00 UTC,short,-1798.0
2025-04-11 15:20:00 UTC,2025-04-11 20:55:00 UTC,short,-1798.0
2025-04-14 15:25:00 UTC,2025-04-14 15:30:00 UTC,short,240.0
2025-04-14 15:25:00 UTC,2025-04-14 20:55:00 UTC,short,324.0
2025-04-15 16:55:00 UTC,2025-04-15 20:55:00 UTC,short,145.0
2025-04-16 15:20:00 UTC,2025-04-16 15:40:00 UTC,long,-80.0
2025-04-16 15:20:00 UTC,2025-04-16 20:55:00 UTC,long,-1291.0
2025-04-17 15:00:00 UTC,2025-04-17 15:05:00 UTC,short,-80.0
2025-04-17 15:20:00 UTC,2025-04-17 15:35:00 UTC,short,-80.0
2025-04-17 15:00:00 UTC,2025-04-17 20:55:00 UTC,short,-239.0
2025-04-17 15:20:00 UTC,2025-04-17 20:55:00 UTC,short,-239.0
2025-04-21 15:00:00 UTC,2025-04-21 15:05:00 UTC,short,506.0
2025-04-21 15:00:00 UTC,2025-04-21 20:55:00 UTC,short,542.0
2025-04-22 15:00:00 UTC,2025-04-22 15:05:00 UTC,long,445.0
2025-04-22 15:00:00 UTC,2025-04-22 20:55:00 UTC,long,416.0
2025-04-23 15:20:00 UTC,2025-04-23 15:25:00 UTC,short,-80.0
2025-04-23 15:35:00 UTC,2025-04-23 15:40:00 UTC,short,-80.0
2025-04-23 15:20:00 UTC,2025-04-23 20:55:00 UTC,short,204.0
2025-04-23 15:35:00 UTC,2025-04-23 20:55:00 UTC,short,204.0
2025-04-24 15:00:00 UTC,2025-04-24 15:05:00 UTC,long,580.0
2025-04-24 15:00:00 UTC,2025-04-24 20:55:00 UTC,long,1371.0
2025-04-25 15:05:00 UTC,2025-04-25 15:15:00 UTC,long,-80.0
2025-04-25 15:25:00 UTC,2025-04-25 15:30:00 UTC,long,-80.0
2025-04-25 15:05:00 UTC,2025-04-25 20:55:00 UTC,long,743.0
2025-04-25 15:25:00 UTC,2025-04-25 20:55:00 UTC,long,743.0
2025-04-28 15:00:00 UTC,2025-04-28 15:05:00 UTC,short,240.0
2025-04-28 15:00:00 UTC,2025-04-28 20:55:00 UTC,short,4.0
2025-04-29 15:00:00 UTC,2025-04-29 15:15:00 UTC,long,-80.0
