entry_ts,exit_ts,direction,pnl_ticks
2025-07-11 15:20:00 UTC,2025-07-11 15:30:00 UTC,short,10.0
2025-07-11 15:05:00 UTC,2025-07-11 20:55:00 UTC,short,17.0
2025-07-11 15:20:00 UTC,2025-07-11 20:55:00 UTC,short,17.0
2025-07-14 15:00:00 UTC,2025-07-14 15:05:00 UTC,long,-25.0
2025-07-14 15:15:00 UTC,2025-07-14 15:25:00 UTC,long,75.0
2025-07-14 15:00:00 UTC,2025-07-14 20:55:00 UTC,long,117.0
2025-07-14 15:15:00 UTC,2025-07-14 20:55:00 UTC,long,117.0
2025-07-15 15:00:00 UTC,2025-07-15 15:05:00 UTC,short,213.0
2025-07-15 15:00:00 UTC,2025-07-15 20:55:00 UTC,short,428.0
2025-07-16 15:00:00 UTC,2025-07-16 15:05:00 UTC,short,76.0
2025-07-16 15:00:00 UTC,2025-07-16 20:55:00 UTC,short,-54.0
2025-07-17 15:00:00 UTC,2025-07-17 15:10:00 UTC,long,45.0
2025-07-17 15:00:00 UTC,2025-07-17 20:55:00 UTC,long,234.0
2025-07-18 15:00:00 UTC,2025-07-18 15:05:00 UTC,short,218.0
2025-07-18 15:00:00 UTC,2025-07-18 20:55:00 UTC,short,219.0
2025-07-21 15:00:00 UTC,2025-07-21 15:05:00 UTC,long,76.0
2025-07-21 15:00:00 UTC,2025-07-21 20:55:00 UTC,long,-50.0
2025-07-22 15:00:00 UTC,2025-07-22 15:10:00 UTC,long,15.0
2025-07-22 15:35:00 UTC,2025-07-22 15:40:00 UTC,long,-25.0
2025-07-22 15:00:00 UTC,2025-07-22 20:55:00 UTC,long,205.0
2025-07-22 15:35:00 UTC,2025-07-22 20:55:00 UTC,long,205.0
2025-07-23 15:00:00 UTC,2025-07-23 15:20:00 UTC,short,5.0
2025-07-23 15:35:00 UTC,2025-07-23 15:45:00 UTC,short,-25.0
2025-07-23 15:00:00 UTC,2025-07-23 20:55:00 UTC,short,-206.0
2025-07-23 15:35:00 UTC,2025-07-23 20:55:00 UTC,short,-206.0
2025-07-24 15:00:00 UTC,2025-07-24 15:05:00 UTC,long,142.0
2025-07-24 15:00:00 UTC,2025-07-24 20:55:00 UTC,long,14.0
2025-07-25 15:00:00 UTC,2025-07-25 15:10:00 UTC,long,-25.0
2025-07-25 15:50:00 UTC,2025-07-25 16:05:00 UTC,short,-25.0
2025-07-25 15:00:00 UTC,2025-07-25 20:55:00 UTC,long,105.0
2025-07-25 15:50:00 UTC,2025-07-25 20:55:00 UTC,short,-162.0
2025-07-28 15:15:00 UTC,2025-07-28 15:20:00 UTC,short,-25.0
2025-07-28 15:15:00 UTC,2025-07-28 20:55:00 UTC,short,24.0
2025-07-28 16:55:00 UTC,2025-07-28 20:55:00 UTC,short,24.0
2025-07-29 15:00:00 UTC,2025-07-29 15:05:00 UTC,short,147.0
2025-07-29 15:00:00 UTC,2025-07-29 20:55:00 UTC,short,240.0
2025-07-30 15:00:00 UTC,2025-07-30 15:15:00 UTC,short,45.0
2025-07-30 15:55:00 UTC,2025-07-30 16:10:00 UTC,short,-25.0
2025-07-30 15:00:00 UTC,2025-07-30 20:55:00 UTC,short,129.0
2025-07-30 15:55:00 UTC,2025-07-30 20:55:00 UTC,short,129.0
2025-07-31 15:00:00 UTC,2025-07-31 15:05:00 UTC,short,75.0
2025-07-31 16:30:00 UTC,2025-07-31 16:40:00 UTC,short,-25.0
2025-07-31 15:00:00 UTC,2025-07-31 20:55:00 UTC,short,367.0
2025-07-31 16:30:00 UTC,2025-07-31 20:55:00 UTC,short,367.0
2025-08-01 15:00:00 UTC,2025-08-01 15:05:00 UTC,short,169.0
2025-08-01 16:05:00 UTC,2025-08-01 16:15:00 UTC,short,15.0
2025-08-01 15:00:00 UTC,2025-08-01 20:55:00 UTC,short,133.0
2025-08-01 16:05:00 UTC,2025-08-01 20:55:00 UTC,short,133.0
2025-08-04 15:00:00 UTC,2025-08-04 15:05:00 UTC,long,270.0
2025-08-04 15:00:00 UTC,2025-08-04 20:55:00 UTC,long,450.0
2025-08-05 15:00:00 UTC,2025-08-05 15:05:00 UTC,short,112.0
2025-08-05 16:20:00 UTC,2025-08-05 16:30:00 UTC,short,-25.0
2025-08-05 15:00:00 UTC,2025-08-05 20:55:00 UTC,short,2.0
2025-08-05 16:20:00 UTC,2025-08-05 20:55:00 UTC,short,2.0
2025-08-06 15:00:00 UTC,2025-08-06 15:15:00 UTC,short,30.0
2025-08-06 15:35:00 UTC,2025-08-06 15:45:00 UTC,short,30.0
2025-08-06 15:00:00 UTC,2025-08-06 20:55:00 UTC,short,9.0
2025-08-06 15:35:00 UTC,2025-08-06 20:55:00 UTC,short,9.0
2025-08-07 15:00:00 UTC,2025-08-07 15:05:00 UTC,short,472.0
2025-08-07 15:00:00 UTC,2025-08-07 20:55:00 UTC,short,408.0
2025-08-08 15:00:00 UTC,2025-08-08 15:10:00 UTC,long,30.0
2025-08-08 15:20:00 UTC,2025-08-08 15:30:00 UTC,long,-25.0
2025-08-08 15:00:00 UTC,2025-08-08 20:55:00 UTC,long,156.0
2025-08-08 15:20:00 UTC,2025-08-08 20:55:00 UTC,long,156.0
2025-08-11 15:00:00 UTC,2025-08-11 15:05:00 UTC,short,178.0
2025-08-11 15:00:00 UTC,2025-08-11 20:55:00 UTC,short,250.0
2025-08-12 15:00:00 UTC,2025-08-12 15:05:00 UTC,long,219.0
2025-08-12 15:00:00 UTC,2025-08-12 20:55:00 UTC,long,233.0
2025-08-13 15:00:00 UTC,2025-08-13 15:05:00 UTC,long,112.0
2025-08-13 15:00:00 UTC,2025-08-13 20:55:00 UTC,long,283.0
2025-08-14 15:00:00 UTC,2025-08-14 15:10:00 UTC,long,5.0
2025-08-14 15:20:00 UTC,2025-08-14 15:25:00 UTC,long,-25.0
2025-08-14 15:00:00 UTC,2025-08-14 20:55:00 UTC,long,209.0
2025-08-14 15:20:00 UTC,2025-08-14 20:55:00 UTC,long,209.0
2025-08-15 15:00:00 UTC,2025-08-15 15:05:00 UTC,short,206.0
2025-08-15 15:00:00 UTC,2025-08-15 20:55:00 UTC,short,205.0
2025-08-18 15:05:00 UTC,2025-08-18 15:20:00 UTC,short,-25.0
2025-08-18 15:30:00 UTC,2025-08-18 15:35:00 UTC,short,-25.0
2025-08-18 15:05:00 UTC,2025-08-18 20:55:00 UTC,short,16.0
2025-08-18 15:30:00 UTC,2025-08-18 20:55:00 UTC,short,16.0
2025-08-19 15:00:00 UTC,2025-08-19 15:05:00 UTC,long,-25.0
2025-08-19 15:25:00 UTC,2025-08-19 15:30:00 UTC,short,-25.0
2025-08-19 15:00:00 UTC,2025-08-19 20:55:00 UTC,long,-86.0
2025-08-19 15:25:00 UTC,2025-08-19 20:55:00 UTC,short,25.0
2025-08-20 15:00:00 UTC,2025-08-20 15:05:00 UTC,short,88.0
2025-08-20 15:15:00 UTC,2025-08-20 15:20:00 UTC,short,-25.0
2025-08-20 15:00:00 UTC,2025-08-20 20:55:00 UTC,short,-26.0
2025-08-20 15:15:00 UTC,2025-08-20 20:55:00 UTC,short,-26.0
2025-08-21 15:00:00 UTC,2025-08-21 15:10:00 UTC,long,30.0
2025-08-21 15:20:00 UTC,2025-08-21 15:30:00 UTC,long,75.0
2025-08-21 15:00:00 UTC,2025-08-21 20:55:00 UTC,long,23.0
2025-08-21 15:20:00 UTC,2025-08-21 20:55:00 UTC,long,23.0
2025-08-22 15:00:00 UTC,2025-08-22 15:05:00 UTC,long,649.0
2025-08-22 15:00:00 UTC,2025-08-22 20:55:00 UTC,long,621.0
2025-08-25 15:00:00 UTC,2025-08-25 15:05:00 UTC,short,79.0
2025-08-25 15:00:00 UTC,2025-08-25 20:55:00 UTC,short,171.0
2025-08-26 15:00:00 UTC,2025-08-26 15:10:00 UTC,long,-25.0
2025-08-26 15:25:00 UTC,2025-08-26 15:30:00 UTC,short,-25.0
2025-08-26 15:00:00 UTC,2025-08-26 20:55:00 UTC,long,184.0
2025-08-26 15:25:00 UTC,2025-08-26 20:55:00 UTC,short,-220.0
2025-08-27 15:00:00 UTC,2025-08-27 15:05:00 UTC,long,101.0
2025-08-27 15:00:00 UTC,2025-08-27 20:55:00 UTC,long,141.0
2025-08-28 15:00:00 UTC,2025-08-28 15:05:00 UTC,short,129.0
2025-08-28 15:00:00 UTC,2025-08-28 20:55:00 UTC,short,1.0
2025-08-28 16:25:00 UTC,2025-08-28 20:55:00 UTC,short,1.0
2025-08-29 15:00:00 UTC,2025-08-29 15:05:00 UTC,short,80.0
2025-08-29 15:00:00 UTC,2025-08-29 20:55:00 UTC,short,-49.0
2025-08-29 16:35:00 UTC,2025-08-29 20:55:00 UTC,short,-49.0
2025-09-01 15:00:00 UTC,2025-09-01 15:40:00 UTC,long,75.0
2025-09-01 15:00:00 UTC,2025-09-01 16:59:00 UTC,long,55.0
2025-09-02 15:00:00 UTC,2025-09-02 15:05:00 UTC,long,-25.0
2025-09-02 15:20:00 UTC,2025-09-02 15:25:00 UTC,short,-25.0
2025-09-02 15:00:00 UTC,2025-09-02 20:55:00 UTC,long,100.0
2025-09-02 15:20:00 UTC,2025-09-02 20:55:00 UTC,short,-183.0
2025-09-03 15:00:00 UTC,2025-09-03 15:10:00 UTC,long,-25.0
2025-09-03 15:25:00 UTC,2025-09-03 15:35:00 UTC,short,20.0
2025-09-03 15:00:00 UTC,2025-09-03 20:55:00 UTC,long,-34.0
2025-09-03 15:25:00 UTC,2025-09-03 20:55:00 UTC,short,-45.0
2025-09-04 15:00:00 UTC,2025-09-04 15:05:00 UTC,long,122.0
2025-09-04 15:00:00 UTC,2025-09-04 20:55:00 UTC,long,360.0
2025-09-05 15:00:00 UTC,2025-09-05 15:05:00 UTC,short,331.0
2025-09-05 15:00:00 UTC,2025-09-05 20:55:00 UTC,short,192.0
2025-09-08 15:35:00 UTC,2025-09-08 16:10:00 UTC,short,15.0
2025-09-08 15:35:00 UTC,2025-09-08 20:55:00 UTC,short,-86.0
2025-09-09 15:10:00 UTC,2025-09-09 15:30:00 UTC,long,75.0
2025-09-09 15:45:00 UTC,2025-09-09 15:50:00 UTC,long,-25.0
2025-09-09 15:10:00 UTC,2025-09-09 20:55:00 UTC,long,72.0
2025-09-09 15:45:00 UTC,2025-09-09 20:55:00 UTC,long,72.0
2025-09-10 15:00:00 UTC,2025-09-10 15:05:00 UTC,short,192.0
2025-09-10 15:00:00 UTC,2025-09-10 20:55:00 UTC,short,178.0
2025-09-11 15:00:00 UTC,2025-09-11 15:05:00 UTC,long,392.0
2025-09-11 15:00:00 UTC,2025-09-11 20:55:00 UTC,long,458.0
2025-09-12 15:00:00 UTC,2025-09-12 15:05:00 UTC,short,90.0
2025-09-12 15:00:00 UTC,2025-09-12 20:55:00 UTC,short,185.0
2025-09-15 15:00:00 UTC,2025-09-15 15:05:00 UTC,long,-25.0
2025-09-15 15:15:00 UTC,2025-09-15 15:30:00 UTC,short,30.0
2025-09-15 15:00:00 UTC,2025-09-15 20:55:00 UTC,long,-78.0
