entry_ts,exit_ts,direction,pnl_ticks
2025-10-02 16:00:00 UTC,2025-10-02 16:08:00 UTC,short,543.0000000000018
2025-10-02 16:00:00 UTC,2025-10-02 20:55:00 UTC,short,320.0
2025-10-03 16:00:00 UTC,2025-10-03 20:55:00 UTC,long,-2.9999999999972715
2025-10-06 16:00:00 UTC,2025-10-06 16:08:00 UTC,long,302.00000000000273
2025-10-06 16:00:00 UTC,2025-10-06 20:55:00 UTC,long,230.0
2025-10-07 16:00:00 UTC,2025-10-07 20:55:00 UTC,short,-130.0
2025-10-08 16:08:00 UTC,2025-10-08 20:55:00 UTC,long,-108.00000000000182
2025-10-09 16:00:00 UTC,2025-10-09 16:24:00 UTC,short,381.0000000000082
2025-10-09 16:00:00 UTC,2025-10-09 20:55:00 UTC,short,725.9999999999991
2025-10-10 16:16:00 UTC,2025-10-10 20:55:00 UTC,short,-440.0
2025-10-13 16:00:00 UTC,2025-10-13 20:55:00 UTC,long,166.00000000000367
2025-10-14 16:00:00 UTC,2025-10-14 20:55:00 UTC,long,228.00000000000182
2025-10-15 16:24:00 UTC,2025-10-15 20:55:00 UTC,long,85.0
2025-10-16 16:00:00 UTC,2025-10-16 16:32:00 UTC,long,150.0
2025-10-16 16:00:00 UTC,2025-10-16 20:55:00 UTC,long,715.0
2025-10-17 16:00:00 UTC,2025-10-17 20:55:00 UTC,short,53.999999999996355
2025-10-20 16:00:00 UTC,2025-10-20 20:55:00 UTC,long,308.0000000000018
2025-10-21 16:00:00 UTC,2025-10-21 16:08:00 UTC,short,624.0000000000055
2025-10-21 16:00:00 UTC,2025-10-21 20:55:00 UTC,short,586.9999999999982
2025-10-22 16:00:00 UTC,2025-10-22 20:55:00 UTC,short,-580.0
2025-10-24 16:00:00 UTC,2025-10-24 20:55:00 UTC,long,-128.99999999999633
2025-10-27 16:00:00 UTC,2025-10-27 20:55:00 UTC,short,377.99999999999727
2025-10-28 16:00:00 UTC,2025-10-28 20:55:00 UTC,long,177.99999999999727
2025-10-29 16:00:00 UTC,2025-10-29 20:55:00 UTC,short,780.9999999999991
2025-10-30 16:00:00 UTC,2025-10-30 20:55:00 UTC,long,471.0000000000036
2025-10-31 16:00:00 UTC,2025-10-31 20:55:00 UTC,short,145.0
2025-11-05 17:00:00 UTC,2025-11-05 21:55:00 UTC,long,-76.99999999999818
2025-11-06 17:00:00 UTC,2025-11-06 21:55:00 UTC,short,100.99999999999909
2025-11-07 17:00:00 UTC,2025-11-07 21:55:00 UTC,long,-71.99999999999818
2025-11-10 17:00:00 UTC,2025-11-10 21:55:00 UTC,long,221.00000000000367
2025-11-11 17:00:00 UTC,2025-11-11 21:55:00 UTC,short,-55.0
2025-11-12 17:00:00 UTC,2025-11-12 17:08:00 UTC,long,583.9999999999965
2025-11-12 17:00:00 UTC,2025-11-12 21:55:00 UTC,long,548.9999999999965
2025-11-13 17:00:00 UTC,2025-11-13 21:55:00 UTC,short,306.0000000000036
2025-11-14 17:00:00 UTC,2025-11-14 21:55:00 UTC,long,222.00000000000273
2025-11-17 17:24:00 UTC,2025-11-17 21:55:00 UTC,long,-355.9999999999991
2025-11-18 17:00:00 UTC,2025-11-18 21:55:00 UTC,short,0.9999999999990905
2025-11-19 17:00:00 UTC,2025-11-19 17:48:00 UTC,short,200.0
2025-11-19 17:00:00 UTC,2025-11-19 21:55:00 UTC,short,227.99999999999727
2025-11-20 17:00:00 UTC,2025-11-20 17:48:00 UTC,short,50.0
2025-11-20 17:00:00 UTC,2025-11-20 21:55:00 UTC,short,-77.00000000000273
2025-11-21 17:00:00 UTC,2025-11-21 21:55:00 UTC,long,-171.99999999999818
2025-11-24 17:00:00 UTC,2025-11-24 21:55:00 UTC,long,523.0000000000018
2025-11-25 17:00:00 UTC,2025-11-25 21:55:00 UTC,long,-188.00000000000182
2025-11-26 17:00:00 UTC,2025-11-26 21:55:00 UTC,long,31.99999999999818
2025-11-28 17:00:00 UTC,2025-11-28 19:44:00 UTC,long,171.00000000000367
2025-12-01 17:00:00 UTC,2025-12-01 21:55:00 UTC,short,-23.00000000000182
2025-12-02 17:00:00 UTC,2025-12-02 21:55:00 UTC,short,58.00000000000182
2025-12-03 17:00:00 UTC,2025-12-03 21:55:00 UTC,short,109.00000000000546
2025-12-04 17:00:00 UTC,2025-12-04 21:55:00 UTC,long,-58.999999999996355
2025-12-05 17:00:00 UTC,2025-12-05 21:55:00 UTC,short,288.0000000000018
2025-12-08 17:00:00 UTC,2025-12-08 21:55:00 UTC,short,98.00000000000182
2025-12-09 17:00:00 UTC,2025-12-09 21:55:00 UTC,long,0.0
2025-12-11 17:00:00 UTC,2025-12-11 21:55:00 UTC,long,413.0000000000018
2025-12-12 17:00:00 UTC,2025-12-12 17:08:00 UTC,short,546.0000000000036
2025-12-12 17:00:00 UTC,2025-12-12 21:55:00 UTC,short,313.0000000000018
2025-12-15 17:00:00 UTC,2025-12-15 21:55:00 UTC,short,171.00000000000367
2025-12-16 17:00:00 UTC,2025-12-16 21:55:00 UTC,short,106.99999999999818
2025-12-18 17:00:00 UTC,2025-12-18 17:08:00 UTC,long,-121.00000000000364
2025-12-18 17:00:00 UTC,2025-12-18 21:55:00 UTC,long,-120.0
2025-12-19 17:00:00 UTC,2025-12-19 21:55:00 UTC,long,15.0
2025-12-22 17:00:00 UTC,2025-12-22 21:55:00 UTC,long,150.0
2025-12-23 17:00:00 UTC,2025-12-23 21:55:00 UTC,long,101.00000000000364
2025-12-24 17:00:00 UTC,2025-12-24 18:44:00 UTC,short,-6.000000000003638
2025-12-26 17:00:00 UTC,2025-12-26 17:16:00 UTC,long,-131.99999999999815
2025-12-26 17:00:00 UTC,2025-12-26 21:55:00 UTC,long,-83.99999999999636
2025-12-29 17:00:00 UTC,2025-12-29 21:55:00 UTC,short,343.0000000000018
2025-12-30 17:08:00 UTC,2025-12-30 21:55:00 UTC,short,385.0
2025-12-31 17:00:00 UTC,2025-12-31 21:55:00 UTC,short,132.00000000000725
