instrument,contracts,direction,entry_ts_et,exit_ts_et,hold_minutes,entry_price,exit_price,entry_trigger,exit_reason,pnl_ticks,pnl_usd
YM,1,short,2025-11-17 11:25:00,2025-11-17 11:30:00,5.0,47102.0,47127.0,47102.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-11-17 11:30:00,2025-11-17 11:35:00,5.0,25081.25,25101.25,25081.25,stop_loss,-80.0,-160.0
MNQ,4,short,2025-11-17 11:00:00,2025-11-17 16:55:00,355.0,25081.25,24898.0,25081.25,close_all_flatten,733.0,1466.0
YM,1,short,2025-11-17 11:00:00,2025-11-17 16:55:00,355.0,47102.0,46691.0,47102.0,close_all_flatten,411.0,2055.0
YM,1,short,2025-11-17 11:25:00,2025-11-17 16:55:00,330.0,47102.0,46691.0,47102.0,close_all_flatten,411.0,2055.0
MNQ,4,short,2025-11-17 11:30:00,2025-11-17 16:55:00,325.0,25081.25,24898.0,25081.25,close_all_flatten,733.0,1466.0
MGC,5,long,2025-11-17 12:24:00,2025-11-17 16:55:00,271.0,4081.6,4046.0,4081.6,close_all_flatten,-355.9999999999991,-1779.9999999999955
MNQ,4,short,2025-11-18 11:00:00,2025-11-18 11:05:00,5.0,24567.5,24417.5,24567.5,profit_target,600.0,1200.0
YM,1,short,2025-11-18 11:00:00,2025-11-18 11:05:00,5.0,46220.0,46028.0,46220.0,profit_target,192.0,960.0
MNQ,4,short,2025-11-18 11:20:00,2025-11-18 11:25:00,5.0,24567.5,24587.5,24567.5,stop_loss,-80.0,-160.0
YM,1,short,2025-11-18 11:25:00,2025-11-18 11:30:00,5.0,46220.0,46245.0,46220.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-11-18 11:00:00,2025-11-18 16:55:00,355.0,24567.5,24536.75,24567.5,close_all_flatten,123.0,246.0
YM,1,short,2025-11-18 11:00:00,2025-11-18 16:55:00,355.0,46220.0,46126.0,46220.0,close_all_flatten,94.0,470.0
MNQ,4,short,2025-11-18 11:20:00,2025-11-18 16:55:00,335.0,24567.5,24536.75,24567.5,close_all_flatten,123.0,246.0
YM,1,short,2025-11-18 11:25:00,2025-11-18 16:55:00,330.0,46220.0,46126.0,46220.0,close_all_flatten,94.0,470.0
MGC,5,short,2025-11-18 12:00:00,2025-11-18 16:55:00,295.0,4067.1,4067.0,4067.1,close_all_flatten,0.9999999999990905,4.9999999999954525
YM,1,short,2025-11-19 11:00:00,2025-11-19 11:05:00,5.0,46143.0,46068.0,46143.0,profit_target,75.0,375.0
MNQ,4,short,2025-11-19 12:00:00,2025-11-19 12:05:00,5.0,24626.0,24646.0,24626.0,stop_loss,-80.0,-160.0
YM,1,short,2025-11-19 12:00:00,2025-11-19 12:05:00,5.0,46143.0,46068.0,46143.0,profit_target,75.0,375.0
MNQ,4,short,2025-11-19 12:15:00,2025-11-19 12:20:00,5.0,24626.0,24646.0,24626.0,stop_loss,-80.0,-160.0
MGC,5,short,2025-11-19 12:00:00,2025-11-19 12:48:00,48.0,4100.9,4080.8999999999996,4100.9,stop_loss,200.0,1000.0
YM,1,short,2025-11-19 11:00:00,2025-11-19 16:55:00,355.0,46143.0,46237.0,46143.0,close_all_flatten,-94.0,-470.0
MNQ,4,short,2025-11-19 12:00:00,2025-11-19 16:55:00,295.0,24626.0,24952.75,24626.0,close_all_flatten,-1307.0,-2614.0
YM,1,short,2025-11-19 12:00:00,2025-11-19 16:55:00,295.0,46143.0,46237.0,46143.0,close_all_flatten,-94.0,-470.0
MGC,5,short,2025-11-19 12:00:00,2025-11-19 16:55:00,295.0,4100.9,4078.1,4100.9,close_all_flatten,227.99999999999727,1139.9999999999864
MNQ,4,short,2025-11-19 12:15:00,2025-11-19 16:55:00,280.0,24626.0,24952.75,24626.0,close_all_flatten,-1307.0,-2614.0
MNQ,4,short,2025-11-20 11:00:00,2025-11-20 11:05:00,5.0,25145.5,25085.5,25145.5,profit_target,240.0,480.0
YM,1,long,2025-11-20 11:00:00,2025-11-20 11:10:00,10.0,46713.0,46738.0,46713.0,stop_loss,25.0,125.0
MGC,5,short,2025-11-20 12:00:00,2025-11-20 12:48:00,48.0,4070.1,4065.1,4070.1,stop_loss,50.0,250.0
MNQ,4,short,2025-11-20 11:00:00,2025-11-20 16:55:00,355.0,25145.5,24085.25,25145.5,close_all_flatten,4241.0,8482.0
YM,1,long,2025-11-20 11:00:00,2025-11-20 16:55:00,355.0,46713.0,45833.0,46713.0,close_all_flatten,-880.0,-4400.0
MGC,5,short,2025-11-20 12:00:00,2025-11-20 16:55:00,295.0,4070.1,4077.8,4070.1,close_all_flatten,-77.00000000000273,-385.00000000001364
MNQ,4,short,2025-11-21 11:00:00,2025-11-21 11:05:00,5.0,24101.0,23981.25,24101.0,profit_target,479.0,958.0
YM,1,short,2025-11-21 11:00:00,2025-11-21 11:05:00,5.0,45997.0,45922.0,45997.0,profit_target,75.0,375.0
YM,1,short,2025-11-21 11:15:00,2025-11-21 11:20:00,5.0,45997.0,46022.0,45997.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-11-21 11:20:00,2025-11-21 11:25:00,5.0,24101.0,24121.0,24101.0,stop_loss,-80.0,-160.0
MNQ,4,short,2025-11-21 11:00:00,2025-11-21 16:55:00,355.0,24101.0,24354.25,24101.0,close_all_flatten,-1013.0,-2026.0
YM,1,short,2025-11-21 11:00:00,2025-11-21 16:55:00,355.0,45997.0,46374.0,45997.0,close_all_flatten,-377.0,-1885.0
YM,1,short,2025-11-21 11:15:00,2025-11-21 16:55:00,340.0,45997.0,46374.0,45997.0,close_all_flatten,-377.0,-1885.0
MNQ,4,short,2025-11-21 11:20:00,2025-11-21 16:55:00,335.0,24101.0,24354.25,24101.0,close_all_flatten,-1013.0,-2026.0
MGC,5,long,2025-11-21 12:00:00,2025-11-21 16:55:00,295.0,4080.7,4063.5,4080.7,close_all_flatten,-171.99999999999818,-859.9999999999909
MNQ,4,long,2025-11-24 11:00:00,2025-11-24 11:05:00,5.0,24723.25,24831.5,24723.25,profit_target,433.0,866.0
YM,1,long,2025-11-24 11:00:00,2025-11-24 11:05:00,5.0,46495.0,46631.0,46495.0,profit_target,136.0,680.0
YM,1,long,2025-11-24 12:00:00,2025-11-24 12:20:00,20.0,46495.0,46515.0,46495.0,stop_loss,20.0,100.0
MNQ,4,long,2025-11-24 11:00:00,2025-11-24 16:55:00,355.0,24723.25,24965.0,24723.25,close_all_flatten,967.0,1934.0
YM,1,long,2025-11-24 11:00:00,2025-11-24 16:55:00,355.0,46495.0,46529.0,46495.0,close_all_flatten,34.0,170.0
YM,1,long,2025-11-24 12:00:00,2025-11-24 16:55:00,295.0,46495.0,46529.0,46495.0,close_all_flatten,34.0,170.0
MGC,5,long,2025-11-24 12:00:00,2025-11-24 16:55:00,295.0,4082.5,4134.8,4082.5,close_all_flatten,523.0000000000018,2615.000000000009
YM,1,long,2025-11-25 11:00:00,2025-11-25 11:05:00,5.0,46626.0,46835.0,46626.0,profit_target,209.0,1045.0
MNQ,4,long,2025-11-25 11:20:00,2025-11-25 11:25:00,5.0,24879.0,24859.0,24879.0,stop_loss,-80.0,-160.0
MNQ,4,long,2025-11-25 11:40:00,2025-11-25 11:45:00,5.0,24879.0,24859.0,24879.0,stop_loss,-80.0,-160.0
YM,1,long,2025-11-25 11:00:00,2025-11-25 16:55:00,355.0,46626.0,47194.0,46626.0,close_all_flatten,568.0,2840.0
MNQ,4,long,2025-11-25 11:20:00,2025-11-25 16:55:00,335.0,24879.0,25066.0,24879.0,close_all_flatten,748.0,1496.0
MNQ,4,long,2025-11-25 11:40:00,2025-11-25 16:55:00,315.0,24879.0,25066.0,24879.0,close_all_flatten,748.0,1496.0
MGC,5,long,2025-11-25 12:00:00,2025-11-25 16:55:00,295.0,4183.1,4164.3,4183.1,close_all_flatten,-188.00000000000182,-940.0000000000091
YM,1,long,2025-11-26 11:00:00,2025-11-26 11:05:00,5.0,47319.0,47492.0,47319.0,profit_target,173.0,865.0
MNQ,4,long,2025-11-26 11:00:00,2025-11-26 11:35:00,35.0,25280.75,25340.75,25280.75,profit_target,240.0,480.0
MNQ,4,long,2025-11-26 11:00:00,2025-11-26 16:55:00,355.0,25280.75,25313.75,25280.75,close_all_flatten,132.0,264.0
YM,1,long,2025-11-26 11:00:00,2025-11-26 16:55:00,355.0,47319.0,47509.0,47319.0,close_all_flatten,190.0,950.0
MGC,5,long,2025-11-26 12:00:00,2025-11-26 16:55:00,295.0,4193.5,4196.7,4193.5,close_all_flatten,31.99999999999818,159.9999999999909
MNQ,4,short,2025-11-27 11:00:00,2025-11-27 12:59:00,119.0,25286.5,25301.75,25286.5,close_all_flatten,-61.0,-122.0
YM,1,short,2025-11-27 11:00:00,2025-11-27 12:59:00,119.0,47477.0,47481.0,47477.0,close_all_flatten,-4.0,-20.0
YM,1,long,2025-11-28 11:00:00,2025-11-28 11:05:00,5.0,47609.0,47761.0,47609.0,profit_target,152.0,760.0
MNQ,4,long,2025-11-28 11:05:00,2025-11-28 11:20:00,15.0,25422.5,25402.5,25422.5,stop_loss,-80.0,-160.0
MNQ,4,long,2025-11-28 11:50:00,2025-11-28 12:35:00,45.0,25422.5,25402.5,25422.5,stop_loss,-80.0,-160.0
YM,1,long,2025-11-28 11:00:00,2025-11-28 13:14:00,134.0,47609.0,47745.0,47609.0,close_all_flatten,136.0,680.0
MNQ,4,long,2025-11-28 11:05:00,2025-11-28 13:14:00,129.0,25422.5,25484.5,25422.5,close_all_flatten,248.0,496.0
MNQ,4,long,2025-11-28 11:50:00,2025-11-28 13:14:00,84.0,25422.5,25484.5,25422.5,close_all_flatten,248.0,496.0
MGC,5,long,2025-11-28 12:00:00,2025-11-28 14:44:00,164.0,4238.5,4255.6,4238.5,close_all_flatten,171.00000000000364,855.0000000000182
MNQ,4,long,2025-12-01 11:00:00,2025-12-01 11:05:00,5.0,25348.0,25411.25,25348.0,profit_target,253.0,506.0
YM,1,long,2025-12-01 11:00:00,2025-12-01 11:05:00,5.0,47550.0,47525.0,47550.0,stop_loss,-25.0,-125.0
MNQ,4,long,2025-12-01 11:15:00,2025-12-01 11:35:00,20.0,25348.0,25408.0,25348.0,profit_target,240.0,480.0
YM,1,long,2025-12-01 11:30:00,2025-12-01 11:40:00,10.0,47550.0,47525.0,47550.0,stop_loss,-25.0,-125.0
MNQ,4,long,2025-12-01 11:00:00,2025-12-01 16:55:00,355.0,25348.0,25404.5,25348.0,close_all_flatten,226.0,452.0
YM,1,long,2025-12-01 11:00:00,2025-12-01 16:55:00,355.0,47550.0,47351.0,47550.0,close_all_flatten,-199.0,-995.0
MNQ,4,long,2025-12-01 11:15:00,2025-12-01 16:55:00,340.0,25348.0,25404.5,25348.0,close_all_flatten,226.0,452.0
YM,1,long,2025-12-01 11:30:00,2025-12-01 16:55:00,325.0,47550.0,47351.0,47550.0,close_all_flatten,-199.0,-995.0
MGC,5,short,2025-12-01 12:00:00,2025-12-01 16:55:00,295.0,4264.9,4267.2,4264.9,close_all_flatten,-23.00000000000182,-115.0000000000091
MNQ,4,long,2025-12-02 11:00:00,2025-12-02 11:05:00,5.0,25613.5,25593.5,25613.5,stop_loss,-80.0,-160.0
YM,1,long,2025-12-02 11:00:00,2025-12-02 11:05:00,5.0,47513.0,47659.0,47513.0,profit_target,146.0,730.0
MNQ,4,short,2025-12-02 11:15:00,2025-12-02 11:20:00,5.0,25520.0,25540.0,25520.0,stop_loss,-80.0,-160.0
YM,1,long,2025-12-02 11:15:00,2025-12-02 11:20:00,5.0,47513.0,47488.0,47513.0,stop_loss,-25.0,-125.0
MNQ,4,long,2025-12-02 11:00:00,2025-12-02 16:55:00,355.0,25613.5,25597.75,25613.5,close_all_flatten,-63.0,-126.0
YM,1,long,2025-12-02 11:00:00,2025-12-02 16:55:00,355.0,47513.0,47557.0,47513.0,close_all_flatten,44.0,220.0
MNQ,4,short,2025-12-02 11:15:00,2025-12-02 16:55:00,340.0,25520.0,25597.75,25520.0,close_all_flatten,-311.0,-622.0
YM,1,long,2025-12-02 11:15:00,2025-12-02 16:55:00,340.0,47513.0,47557.0,47513.0,close_all_flatten,44.0,220.0
MGC,5,short,2025-12-02 12:00:00,2025-12-02 16:55:00,295.0,4244.3,4238.5,4244.3,close_all_flatten,58.00000000000182,290.0000000000091
MNQ,4,long,2025-12-03 11:00:00,2025-12-03 11:05:00,5.0,25520.5,25597.0,25520.5,profit_target,306.0,612.0
YM,1,long,2025-12-03 11:00:00,2025-12-03 11:05:00,5.0,47629.0,47764.0,47629.0,profit_target,135.0,675.0
MNQ,4,long,2025-12-03 11:00:00,2025-12-03 16:55:00,355.0,25520.5,25646.0,25520.5,close_all_flatten,502.0,1004.0
YM,1,long,2025-12-03 11:00:00,2025-12-03 16:55:00,355.0,47629.0,48043.0,47629.0,close_all_flatten,414.0,2070.0
MGC,5,short,2025-12-03 12:00:00,2025-12-03 16:55:00,295.0,4247.1,4236.2,4247.1,close_all_flatten,109.00000000000546,545.0000000000273
YM,1,short,2025-12-04 11:00:00,2025-12-04 11:10:00,10.0,47959.0,47924.0,47959.0,stop_loss,35.0,175.0
MNQ,4,short,2025-12-04 11:00:00,2025-12-04 11:15:00,15.0,25550.25,25570.25,25550.25,stop_loss,-80.0,-160.0
YM,1,short,2025-12-04 11:20:00,2025-12-04 11:30:00,10.0,47959.0,47924.0,47959.0,stop_loss,35.0,175.0
MNQ,4,long,2025-12-04 11:55:00,2025-12-04 12:05:00,10.0,25643.25,25623.25,25643.25,stop_loss,-80.0,-160.0
MNQ,4,short,2025-12-04 11:00:00,2025-12-04 16:55:00,355.0,25550.25,25628.25,25550.25,close_all_flatten,-312.0,-624.0
YM,1,short,2025-12-04 11:00:00,2025-12-04 16:55:00,355.0,47959.0,47909.0,47959.0,close_all_flatten,50.0,250.0
YM,1,short,2025-12-04 11:20:00,2025-12-04 16:55:00,335.0,47959.0,47909.0,47959.0,close_all_flatten,50.0,250.0
MNQ,4,long,2025-12-04 11:55:00,2025-12-04 16:55:00,300.0,25643.25,25628.25,25643.25,close_all_flatten,-60.0,-120.0
MGC,5,long,2025-12-04 12:00:00,2025-12-04 16:55:00,295.0,4245.4,4239.5,4245.4,close_all_flatten,-58.99999999999636,-294.9999999999818
YM,1,long,2025-12-05 11:00:00,2025-12-05 11:05:00,5.0,47953.0,48041.0,47953.0,profit_target,88.0,440.0
MNQ,4,short,2025-12-05 11:30:00,2025-12-05 11:35:00,5.0,25673.0,25693.0,25673.0,stop_loss,-80.0,-160.0
YM,1,long,2025-12-05 11:35:00,2025-12-05 11:40:00,5.0,47953.0,47928.0,47953.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-12-05 12:35:00,2025-12-05 12:40:00,5.0,25673.0,25693.0,25673.0,stop_loss,-80.0,-160.0
YM,1,long,2025-12-05 11:00:00,2025-12-05 16:55:00,355.0,47953.0,48005.0,47953.0,close_all_flatten,52.0,260.0
MNQ,4,short,2025-12-05 11:30:00,2025-12-05 16:55:00,325.0,25673.0,25736.75,25673.0,close_all_flatten,-255.0,-510.0
YM,1,long,2025-12-05 11:35:00,2025-12-05 16:55:00,320.0,47953.0,48005.0,47953.0,close_all_flatten,52.0,260.0
MGC,5,short,2025-12-05 12:00:00,2025-12-05 16:55:00,295.0,4256.8,4228.0,4256.8,close_all_flatten,288.0000000000018,1440.000000000009
MNQ,4,short,2025-12-05 12:35:00,2025-12-05 16:55:00,260.0,25673.0,25736.75,25673.0,close_all_flatten,-255.0,-510.0
MNQ,4,short,2025-12-08 11:00:00,2025-12-08 11:05:00,5.0,25721.0,25643.25,25721.0,profit_target,311.0,622.0
YM,1,short,2025-12-08 11:00:00,2025-12-08 11:05:00,5.0,48018.0,47790.0,48018.0,profit_target,228.0,1140.0
MNQ,4,short,2025-12-08 11:00:00,2025-12-08 16:55:00,355.0,25721.0,25703.75,25721.0,close_all_flatten,69.0,138.0
YM,1,short,2025-12-08 11:00:00,2025-12-08 16:55:00,355.0,48018.0,47796.0,48018.0,close_all_flatten,222.0,1110.0
MGC,5,short,2025-12-08 12:00:00,2025-12-08 16:55:00,295.0,4229.0,4219.2,4229.0,close_all_flatten,98.00000000000182,490.0000000000091
YM,1,long,2025-12-09 11:00:00,2025-12-09 11:05:00,5.0,47794.0,47914.0,47794.0,profit_target,120.0,600.0
MNQ,4,long,2025-12-09 11:00:00,2025-12-09 11:50:00,50.0,25654.0,25714.0,25654.0,profit_target,240.0,480.0
YM,1,long,2025-12-09 12:20:00,2025-12-09 12:30:00,10.0,47794.0,47804.0,47794.0,stop_loss,10.0,50.0
MNQ,4,long,2025-12-09 11:00:00,2025-12-09 16:55:00,355.0,25654.0,25676.75,25654.0,close_all_flatten,91.0,182.0
YM,1,long,2025-12-09 11:00:00,2025-12-09 16:55:00,355.0,47794.0,47580.0,47794.0,close_all_flatten,-214.0,-1070.0
MGC,5,long,2025-12-09 12:00:00,2025-12-09 16:55:00,295.0,4236.3,4236.3,4236.3,close_all_flatten,0.0,0.0
YM,1,long,2025-12-09 12:20:00,2025-12-09 16:55:00,275.0,47794.0,47580.0,47794.0,close_all_flatten,-214.0,-1070.0
YM,1,long,2025-12-10 11:00:00,2025-12-10 11:05:00,5.0,47615.0,47714.0,47615.0,profit_target,99.0,495.0
MNQ,4,short,2025-12-10 11:00:00,2025-12-10 11:10:00,10.0,25566.5,25586.5,25566.5,stop_loss,-80.0,-160.0
MNQ,4,short,2025-12-10 11:00:00,2025-12-10 16:55:00,355.0,25566.5,25799.25,25566.5,close_all_flatten,-931.0,-1862.0
YM,1,long,2025-12-10 11:00:00,2025-12-10 16:55:00,355.0,47615.0,48156.0,47615.0,close_all_flatten,541.0,2705.0
MNQ,4,long,2025-12-10 12:55:00,2025-12-10 16:55:00,240.0,25672.75,25799.25,25672.75,close_all_flatten,506.0,1012.0
YM,1,long,2025-12-11 11:00:00,2025-12-11 11:05:00,5.0,48199.0,48578.0,48199.0,profit_target,379.0,1895.0
MNQ,4,long,2025-12-11 12:25:00,2025-12-11 12:30:00,5.0,25631.25,25611.25,25631.25,stop_loss,-80.0,-160.0
MNQ,4,long,2025-12-11 12:40:00,2025-12-11 12:50:00,10.0,25631.25,25611.25,25631.25,stop_loss,-80.0,-160.0
YM,1,long,2025-12-11 11:00:00,2025-12-11 16:55:00,355.0,48199.0,48815.0,48199.0,close_all_flatten,616.0,3080.0
MGC,5,long,2025-12-11 12:00:00,2025-12-11 16:55:00,295.0,4268.3,4309.6,4268.3,close_all_flatten,413.0000000000018,2065.000000000009
MNQ,4,long,2025-12-11 12:25:00,2025-12-11 16:55:00,270.0,25631.25,25840.5,25631.25,close_all_flatten,837.0,1674.0
MNQ,4,long,2025-12-11 12:40:00,2025-12-11 16:55:00,255.0,25631.25,25840.5,25631.25,close_all_flatten,837.0,1674.0
MNQ,4,short,2025-12-12 11:00:00,2025-12-12 11:05:00,5.0,25501.0,25174.0,25501.0,profit_target,1308.0,2616.0
YM,1,short,2025-12-12 11:00:00,2025-12-12 11:05:00,5.0,48796.0,48514.0,48796.0,profit_target,282.0,1410.0
MGC,5,short,2025-12-12 12:00:00,2025-12-12 12:08:00,8.0,4361.6,4307.0,4361.6,profit_target,546.0000000000036,2730.000000000018
MNQ,4,short,2025-12-12 11:00:00,2025-12-12 16:55:00,355.0,25501.0,25212.25,25501.0,close_all_flatten,1155.0,2310.0
YM,1,short,2025-12-12 11:00:00,2025-12-12 16:55:00,355.0,48796.0,48530.0,48796.0,close_all_flatten,266.0,1330.0
MGC,5,short,2025-12-12 12:00:00,2025-12-12 16:55:00,295.0,4361.6,4330.3,4361.6,close_all_flatten,313.0000000000018,1565.000000000009
MNQ,4,short,2025-12-15 11:00:00,2025-12-15 11:05:00,5.0,25493.25,25396.5,25493.25,profit_target,387.0,774.0
YM,1,short,2025-12-15 11:00:00,2025-12-15 11:05:00,5.0,49078.0,48788.0,49078.0,profit_target,290.0,1450.0
MNQ,4,short,2025-12-15 11:20:00,2025-12-15 11:25:00,5.0,25493.25,25513.25,25493.25,stop_loss,-80.0,-160.0
MNQ,4,short,2025-12-15 11:00:00,2025-12-15 16:55:00,355.0,25493.25,25344.0,25493.25,close_all_flatten,597.0,1194.0
YM,1,short,2025-12-15 11:00:00,2025-12-15 16:55:00,355.0,49078.0,48844.0,49078.0,close_all_flatten,234.0,1170.0
MNQ,4,short,2025-12-15 11:20:00,2025-12-15 16:55:00,335.0,25493.25,25344.0,25493.25,close_all_flatten,597.0,1194.0
MGC,5,short,2025-12-15 12:00:00,2025-12-15 16:55:00,295.0,4351.3,4334.2,4351.3,close_all_flatten,171.00000000000364,855.0000000000182
YM,1,short,2025-12-16 11:00:00,2025-12-16 11:05:00,5.0,48722.0,48638.0,48722.0,profit_target,84.0,420.0
YM,1,short,2025-12-16 11:00:00,2025-12-16 16:55:00,355.0,48722.0,48463.0,48722.0,close_all_flatten,259.0,1295.0
MGC,5,short,2025-12-16 12:00:00,2025-12-16 16:55:00,295.0,4343.0,4332.3,4343.0,close_all_flatten,106.99999999999818,534.9999999999909
MNQ,4,short,2025-12-16 12:55:00,2025-12-16 16:55:00,240.0,25204.75,25340.0,25204.75,close_all_flatten,-541.0,-1082.0
MNQ,4,short,2025-12-17 11:00:00,2025-12-17 11:05:00,5.0,25245.0,25086.5,25245.0,profit_target,634.0,1268.0
YM,1,short,2025-12-17 11:00:00,2025-12-17 11:05:00,5.0,48531.0,48407.0,48531.0,profit_target,124.0,620.0
MNQ,4,short,2025-12-17 11:00:00,2025-12-17 16:55:00,355.0,25245.0,24960.5,25245.0,close_all_flatten,1138.0,2276.0
YM,1,short,2025-12-17 11:00:00,2025-12-17 16:55:00,355.0,48531.0,48298.0,48531.0,close_all_flatten,233.0,1165.0
MNQ,4,long,2025-12-18 11:00:00,2025-12-18 11:05:00,5.0,25275.0,25373.25,25275.0,profit_target,393.0,786.0
YM,1,long,2025-12-18 11:00:00,2025-12-18 11:05:00,5.0,48516.0,48701.0,48516.0,profit_target,185.0,925.0
YM,1,long,2025-12-18 12:00:00,2025-12-18 12:05:00,5.0,48516.0,48491.0,48516.0,stop_loss,-25.0,-125.0
MGC,5,long,2025-12-18 12:00:00,2025-12-18 12:08:00,8.0,4375.3,4363.2,4375.3,stop_loss,-121.00000000000364,-605.0000000000182
MNQ,4,long,2025-12-18 12:05:00,2025-12-18 12:10:00,5.0,25275.0,25255.0,25275.0,stop_loss,-80.0,-160.0
MNQ,4,long,2025-12-18 11:00:00,2025-12-18 16:55:00,355.0,25275.0,25219.25,25275.0,close_all_flatten,-223.0,-446.0
YM,1,long,2025-12-18 11:00:00,2025-12-18 16:55:00,355.0,48516.0,48258.0,48516.0,close_all_flatten,-258.0,-1290.0
YM,1,long,2025-12-18 12:00:00,2025-12-18 16:55:00,295.0,48516.0,48258.0,48516.0,close_all_flatten,-258.0,-1290.0
MGC,5,long,2025-12-18 12:00:00,2025-12-18 16:55:00,295.0,4375.3,4363.3,4375.3,close_all_flatten,-120.0,-600.0
MNQ,4,long,2025-12-18 12:05:00,2025-12-18 16:55:00,290.0,25275.0,25219.25,25275.0,close_all_flatten,-223.0,-446.0
YM,1,long,2025-12-19 11:00:00,2025-12-19 11:05:00,5.0,48421.0,48558.0,48421.0,profit_target,137.0,685.0
YM,1,long,2025-12-19 11:00:00,2025-12-19 16:55:00,355.0,48421.0,48494.0,48421.0,close_all_flatten,73.0,365.0
MGC,5,long,2025-12-19 12:00:00,2025-12-19 16:55:00,295.0,4367.7,4369.2,4367.7,close_all_flatten,15.0,75.0
MNQ,4,long,2025-12-19 12:15:00,2025-12-19 16:55:00,280.0,25573.5,25598.5,25573.5,close_all_flatten,100.0,200.0
YM,1,long,2025-12-22 11:00:00,2025-12-22 11:05:00,5.0,48572.0,48667.0,48572.0,profit_target,95.0,475.0
YM,1,long,2025-12-22 11:00:00,2025-12-22 16:55:00,355.0,48572.0,48670.0,48572.0,close_all_flatten,98.0,490.0
MGC,5,long,2025-12-22 12:00:00,2025-12-22 16:55:00,295.0,4466.0,4481.0,4466.0,close_all_flatten,150.0,750.0
YM,1,long,2025-12-23 11:00:00,2025-12-23 11:05:00,5.0,48605.0,48750.0,48605.0,profit_target,145.0,725.0
MNQ,4,long,2025-12-23 11:25:00,2025-12-23 11:35:00,10.0,25751.75,25731.75,25751.75,stop_loss,-80.0,-160.0
YM,1,long,2025-12-23 11:00:00,2025-12-23 16:55:00,355.0,48605.0,48743.0,48605.0,close_all_flatten,138.0,690.0
MNQ,4,long,2025-12-23 11:25:00,2025-12-23 16:55:00,330.0,25751.75,25806.0,25751.75,close_all_flatten,217.0,434.0
MNQ,4,long,2025-12-23 11:45:00,2025-12-23 16:55:00,310.0,25751.75,25806.0,25751.75,close_all_flatten,217.0,434.0
MGC,5,long,2025-12-23 12:00:00,2025-12-23 16:55:00,295.0,4505.5,4515.6,4505.5,close_all_flatten,101.00000000000364,505.0000000000182
YM,1,long,2025-12-24 11:00:00,2025-12-24 11:05:00,5.0,48777.0,48950.0,48777.0,profit_target,173.0,865.0
MNQ,4,long,2025-12-24 11:00:00,2025-12-24 11:35:00,35.0,25822.75,25882.75,25822.75,profit_target,240.0,480.0
MNQ,4,long,2025-12-24 11:00:00,2025-12-24 13:14:00,134.0,25822.75,25864.75,25822.75,close_all_flatten,168.0,336.0
YM,1,long,2025-12-24 11:00:00,2025-12-24 13:14:00,134.0,48777.0,49021.0,48777.0,close_all_flatten,244.0,1220.0
MGC,5,short,2025-12-24 12:00:00,2025-12-24 13:44:00,104.0,4505.0,4505.6,4505.0,close_all_flatten,-6.000000000003638,-30.00000000001819
YM,1,short,2025-12-26 11:10:00,2025-12-26 11:20:00,10.0,48968.0,48948.0,48968.0,stop_loss,20.0,100.0
YM,1,short,2025-12-26 11:30:00,2025-12-26 11:55:00,25.0,48968.0,48933.0,48968.0,stop_loss,35.0,175.0
MGC,5,long,2025-12-26 12:00:00,2025-12-26 12:16:00,16.0,4569.9,4556.7,4569.9,stop_loss,-131.99999999999818,-659.9999999999909
MNQ,4,short,2025-12-26 11:10:00,2025-12-26 16:55:00,345.0,25873.25,25861.25,25873.25,close_all_flatten,48.0,96.0
YM,1,short,2025-12-26 11:10:00,2025-12-26 16:55:00,345.0,48968.0,49004.0,48968.0,close_all_flatten,-36.0,-180.0
YM,1,short,2025-12-26 11:30:00,2025-12-26 16:55:00,325.0,48968.0,49004.0,48968.0,close_all_flatten,-36.0,-180.0
MGC,5,long,2025-12-26 12:00:00,2025-12-26 16:55:00,295.0,4569.9,4561.5,4569.9,close_all_flatten,-83.99999999999636,-419.9999999999818
YM,1,short,2025-12-29 11:00:00,2025-12-29 11:15:00,15.0,48823.0,48748.0,48823.0,profit_target,75.0,375.0
MNQ,4,short,2025-12-29 11:00:00,2025-12-29 12:25:00,85.0,25710.5,25650.5,25710.5,profit_target,240.0,480.0
MNQ,4,short,2025-12-29 11:00:00,2025-12-29 16:55:00,355.0,25710.5,25745.75,25710.5,close_all_flatten,-141.0,-282.0
YM,1,short,2025-12-29 11:00:00,2025-12-29 16:55:00,355.0,48823.0,48759.0,48823.0,close_all_flatten,64.0,320.0
MGC,5,short,2025-12-29 12:00:00,2025-12-29 16:55:00,295.0,4383.7,4349.4,4383.7,close_all_flatten,343.0000000000018,1715.000000000009
YM,1,short,2025-12-30 11:00:00,2025-12-30 11:10:00,10.0,48723.0,48648.0,48723.0,profit_target,75.0,375.0
MNQ,4,long,2025-12-30 11:00:00,2025-12-30 11:50:00,50.0,25750.25,25730.25,25750.25,stop_loss,-80.0,-160.0
MNQ,4,long,2025-12-30 11:00:00,2025-12-30 16:55:00,355.0,25750.25,25684.5,25750.25,close_all_flatten,-263.0,-526.0
