instrument,contracts,direction,entry_ts_et,exit_ts_et,hold_minutes,entry_price,exit_price,entry_trigger,exit_reason,pnl_ticks,pnl_usd
CL,1,short,2025-05-07 11:24:00,2025-05-07 11:48:00,24.0,58.68,58.43,58.68,stop_loss,25.0,250.0
MNQ,2,short,2025-05-07 11:55:00,2025-05-07 12:45:00,50.0,19857.0,19877.0,19857.0,stop_loss,-80.0,-80.0
CL,1,short,2025-05-07 10:36:00,2025-05-07 16:55:00,379.0,58.68,57.96,58.68,close_all_flatten,71.99999999999989,719.9999999999989
MNQ,2,short,2025-05-07 11:00:00,2025-05-07 16:55:00,355.0,19857.0,19958.5,19857.0,close_all_flatten,-406.0,-406.0
YM,1,long,2025-05-07 11:10:00,2025-05-07 16:55:00,345.0,41115.0,41188.0,41115.0,close_all_flatten,73.0,365.0
YM,1,long,2025-05-07 11:25:00,2025-05-07 16:55:00,330.0,41115.0,41188.0,41115.0,close_all_flatten,73.0,365.0
CL,1,short,2025-05-07 11:24:00,2025-05-07 16:55:00,331.0,58.68,57.96,58.68,close_all_flatten,71.99999999999989,719.9999999999989
MNQ,2,short,2025-05-07 11:55:00,2025-05-07 16:55:00,300.0,19857.0,19958.5,19857.0,close_all_flatten,-406.0,-406.0
MGC,7,short,2025-05-07 12:16:00,2025-05-07 16:55:00,279.0,3386.9,3373.3,3386.9,close_all_flatten,135.9999999999991,951.9999999999936
CL,1,long,2025-05-08 10:36:00,2025-05-08 11:00:00,24.0,59.23,59.529999999999994,59.23,stop_loss,29.999999999999716,299.99999999999716
MNQ,2,short,2025-05-08 11:00:00,2025-05-08 11:05:00,5.0,20060.5,19999.25,20060.5,profit_target,245.0,245.0
YM,1,short,2025-05-08 11:00:00,2025-05-08 11:05:00,5.0,41383.0,41291.0,41383.0,profit_target,92.0,460.0
YM,1,long,2025-05-08 11:15:00,2025-05-08 11:20:00,5.0,41447.0,41522.0,41447.0,profit_target,75.0,375.0
MNQ,2,long,2025-05-08 11:20:00,2025-05-08 11:25:00,5.0,20138.75,20198.75,20138.75,profit_target,240.0,240.0
MGC,7,short,2025-05-08 12:00:00,2025-05-08 12:08:00,8.0,3360.5,3319.4000000000005,3360.5,profit_target,410.99999999999454,2876.999999999962
CL,1,long,2025-05-08 10:36:00,2025-05-08 16:55:00,379.0,59.23,60.29,59.23,close_all_flatten,106.00000000000023,1060.0000000000023
MNQ,2,short,2025-05-08 11:00:00,2025-05-08 16:55:00,355.0,20060.5,20156.75,20060.5,close_all_flatten,-385.0,-385.0
YM,1,short,2025-05-08 11:00:00,2025-05-08 16:55:00,355.0,41383.0,41485.0,41383.0,close_all_flatten,-102.0,-510.0
YM,1,long,2025-05-08 11:15:00,2025-05-08 16:55:00,340.0,41447.0,41485.0,41447.0,close_all_flatten,38.0,190.0
MNQ,2,long,2025-05-08 11:20:00,2025-05-08 16:55:00,335.0,20138.75,20156.75,20138.75,close_all_flatten,72.0,72.0
MGC,7,short,2025-05-08 12:00:00,2025-05-08 16:55:00,295.0,3360.5,3312.2,3360.5,close_all_flatten,483.0000000000018,3381.0000000000127
YM,1,short,2025-05-09 11:00:00,2025-05-09 11:05:00,5.0,41504.0,41394.0,41504.0,profit_target,110.0,550.0
MNQ,2,short,2025-05-09 11:00:00,2025-05-09 11:10:00,10.0,20204.25,20144.25,20204.25,profit_target,240.0,240.0
MNQ,2,short,2025-05-09 11:00:00,2025-05-09 16:55:00,355.0,20204.25,20138.5,20204.25,close_all_flatten,263.0,263.0
YM,1,short,2025-05-09 11:00:00,2025-05-09 16:55:00,355.0,41504.0,41367.0,41504.0,close_all_flatten,137.0,685.0
MGC,7,long,2025-05-09 12:00:00,2025-05-09 16:55:00,295.0,3346.7,3332.1,3346.7,close_all_flatten,-145.9999999999991,-1021.9999999999936
CL,1,short,2025-05-12 10:36:00,2025-05-12 11:00:00,24.0,63.0,62.55,63.0,stop_loss,45.000000000000284,450.00000000000284
YM,1,short,2025-05-12 11:00:00,2025-05-12 11:05:00,5.0,42321.0,42346.0,42321.0,stop_loss,-25.0,-125.0
YM,1,short,2025-05-12 11:15:00,2025-05-12 11:20:00,5.0,42321.0,42246.0,42321.0,profit_target,75.0,375.0
CL,1,short,2025-05-12 10:36:00,2025-05-12 16:55:00,379.0,63.0,61.99,63.0,close_all_flatten,100.9999999999998,1009.999999999998
YM,1,short,2025-05-12 11:00:00,2025-05-12 16:55:00,355.0,42321.0,42523.0,42321.0,close_all_flatten,-202.0,-1010.0
YM,1,short,2025-05-12 11:15:00,2025-05-12 16:55:00,340.0,42321.0,42523.0,42321.0,close_all_flatten,-202.0,-1010.0
MGC,7,short,2025-05-12 12:08:00,2025-05-12 16:55:00,287.0,3234.4,3239.4,3234.4,close_all_flatten,-50.0,-350.0
MNQ,2,long,2025-05-12 12:40:00,2025-05-12 16:55:00,255.0,20850.75,20957.0,20850.75,close_all_flatten,425.0,425.0
MNQ,2,long,2025-05-13 11:00:00,2025-05-13 11:05:00,5.0,21114.25,21248.5,21114.25,profit_target,537.0,537.0
YM,1,long,2025-05-13 11:25:00,2025-05-13 11:30:00,5.0,42370.0,42345.0,42370.0,stop_loss,-25.0,-125.0
CL,1,long,2025-05-13 10:36:00,2025-05-13 11:36:00,60.0,62.86,63.26,62.86,stop_loss,39.99999999999986,399.9999999999986
YM,1,long,2025-05-13 11:40:00,2025-05-13 11:50:00,10.0,42370.0,42395.0,42370.0,stop_loss,25.0,125.0
CL,1,long,2025-05-13 10:36:00,2025-05-13 16:55:00,379.0,62.86,63.63,62.86,close_all_flatten,77.00000000000031,770.0000000000032
MNQ,2,long,2025-05-13 11:00:00,2025-05-13 16:55:00,355.0,21114.25,21259.25,21114.25,close_all_flatten,580.0,580.0
YM,1,long,2025-05-13 11:25:00,2025-05-13 16:55:00,330.0,42370.0,42237.0,42370.0,close_all_flatten,-133.0,-665.0
YM,1,long,2025-05-13 11:40:00,2025-05-13 16:55:00,315.0,42370.0,42237.0,42370.0,close_all_flatten,-133.0,-665.0
MGC,7,long,2025-05-13 12:00:00,2025-05-13 16:55:00,295.0,3252.9,3256.4,3252.9,close_all_flatten,35.0,245.0
YM,1,short,2025-05-14 11:00:00,2025-05-14 11:05:00,5.0,42242.0,42127.0,42242.0,profit_target,115.0,575.0
CL,1,long,2025-05-14 10:36:00,2025-05-14 11:24:00,48.0,63.4,62.949999999999996,63.4,stop_loss,-45.000000000000284,-450.00000000000284
YM,1,short,2025-05-14 11:25:00,2025-05-14 11:35:00,10.0,42242.0,42267.0,42242.0,stop_loss,-25.0,-125.0
MNQ,2,long,2025-05-14 12:30:00,2025-05-14 12:35:00,5.0,21405.75,21385.75,21405.75,stop_loss,-80.0,-80.0
CL,1,long,2025-05-14 10:36:00,2025-05-14 16:55:00,379.0,63.4,62.86,63.4,close_all_flatten,-53.999999999999915,-539.9999999999991
YM,1,short,2025-05-14 11:00:00,2025-05-14 16:55:00,355.0,42242.0,42108.0,42242.0,close_all_flatten,134.0,670.0
YM,1,short,2025-05-14 11:25:00,2025-05-14 16:55:00,330.0,42242.0,42108.0,42242.0,close_all_flatten,134.0,670.0
CL,1,long,2025-05-14 12:00:00,2025-05-14 16:55:00,295.0,63.4,62.86,63.4,close_all_flatten,-53.999999999999915,-539.9999999999991
MNQ,2,long,2025-05-14 12:30:00,2025-05-14 16:55:00,265.0,21405.75,21399.25,21405.75,close_all_flatten,-26.0,-26.0
YM,1,long,2025-05-15 11:00:00,2025-05-15 11:05:00,5.0,41999.0,42106.0,41999.0,profit_target,107.0,535.0
MNQ,2,long,2025-05-15 11:00:00,2025-05-15 11:15:00,15.0,21339.75,21399.75,21339.75,profit_target,240.0,240.0
CL,1,short,2025-05-15 10:48:00,2025-05-15 11:24:00,36.0,61.34,61.24,61.34,stop_loss,10.000000000000142,100.00000000000142
CL,1,short,2025-05-15 10:48:00,2025-05-15 16:55:00,367.0,61.34,61.67,61.34,close_all_flatten,-32.99999999999983,-329.9999999999983
MNQ,2,long,2025-05-15 11:00:00,2025-05-15 16:55:00,355.0,21339.75,21400.25,21339.75,close_all_flatten,242.0,242.0
YM,1,long,2025-05-15 11:00:00,2025-05-15 16:55:00,355.0,41999.0,42432.0,41999.0,close_all_flatten,433.0,2165.0
MGC,7,long,2025-05-15 12:00:00,2025-05-15 16:55:00,295.0,3205.0,3243.9,3205.0,close_all_flatten,389.0000000000009,2723.0000000000064
MNQ,2,short,2025-05-16 11:00:00,2025-05-16 11:15:00,15.0,21387.75,21407.75,21387.75,stop_loss,-80.0,-80.0
CL,1,short,2025-05-16 10:36:00,2025-05-16 11:24:00,48.0,61.33,61.78,61.33,stop_loss,-45.000000000000284,-450.00000000000284
MNQ,2,short,2025-05-16 11:25:00,2025-05-16 11:30:00,5.0,21387.75,21407.75,21387.75,stop_loss,-80.0,-80.0
YM,1,long,2025-05-16 12:10:00,2025-05-16 12:40:00,30.0,42510.0,42585.0,42510.0,profit_target,75.0,375.0
CL,1,short,2025-05-16 10:36:00,2025-05-16 16:55:00,379.0,61.33,61.9,61.33,close_all_flatten,-57.00000000000003,-570.0000000000002
MNQ,2,short,2025-05-16 11:00:00,2025-05-16 16:55:00,355.0,21387.75,21400.25,21387.75,close_all_flatten,-50.0,-50.0
MNQ,2,short,2025-05-16 11:25:00,2025-05-16 16:55:00,330.0,21387.75,21400.25,21387.75,close_all_flatten,-50.0,-50.0
MGC,7,long,2025-05-16 12:00:00,2025-05-16 16:55:00,295.0,3190.2,3203.9,3190.2,close_all_flatten,137.00000000000273,959.0000000000191
YM,1,long,2025-05-16 12:10:00,2025-05-16 16:55:00,285.0,42510.0,42519.0,42510.0,close_all_flatten,9.0,45.0
YM,1,long,2025-05-19 11:00:00,2025-05-19 11:05:00,5.0,42522.0,42733.0,42522.0,profit_target,211.0,1055.0
MNQ,2,long,2025-05-19 11:00:00,2025-05-19 11:35:00,35.0,21375.5,21435.5,21375.5,profit_target,240.0,240.0
CL,1,long,2025-05-19 11:00:00,2025-05-19 12:12:00,72.0,62.0,62.6,62.0,stop_loss,60.00000000000014,600.0000000000014
MNQ,2,long,2025-05-19 11:00:00,2025-05-19 16:55:00,355.0,21375.5,21515.0,21375.5,close_all_flatten,558.0,558.0
YM,1,long,2025-05-19 11:00:00,2025-05-19 16:55:00,355.0,42522.0,42885.0,42522.0,close_all_flatten,363.0,1815.0
CL,1,long,2025-05-19 11:00:00,2025-05-19 16:55:00,355.0,62.0,62.17,62.0,close_all_flatten,17.00000000000017,170.0000000000017
YM,1,short,2025-05-20 11:00:00,2025-05-20 11:10:00,10.0,42796.0,42776.0,42796.0,stop_loss,20.0,100.0
YM,1,short,2025-05-20 11:20:00,2025-05-20 11:30:00,10.0,42796.0,42821.0,42796.0,stop_loss,-25.0,-125.0
MNQ,2,long,2025-05-20 11:55:00,2025-05-20 12:05:00,10.0,21440.25,21420.25,21440.25,stop_loss,-80.0,-80.0
MGC,7,long,2025-05-20 12:00:00,2025-05-20 12:08:00,8.0,3248.3,3283.1000000000013,3248.3,profit_target,348.0000000000109,2436.0000000000764
CL,1,short,2025-05-20 11:24:00,2025-05-20 12:24:00,60.0,61.66,62.11,61.66,stop_loss,-45.000000000000284,-450.00000000000284
YM,1,short,2025-05-20 11:00:00,2025-05-20 16:55:00,355.0,42796.0,42735.0,42796.0,close_all_flatten,61.0,305.0
YM,1,short,2025-05-20 11:20:00,2025-05-20 16:55:00,335.0,42796.0,42735.0,42796.0,close_all_flatten,61.0,305.0
CL,1,short,2025-05-20 11:24:00,2025-05-20 16:55:00,331.0,61.66,62.25,61.66,close_all_flatten,-59.00000000000034,-590.0000000000034
MNQ,2,long,2025-05-20 11:55:00,2025-05-20 16:55:00,300.0,21440.25,21412.25,21440.25,close_all_flatten,-112.0,-112.0
MGC,7,long,2025-05-20 12:00:00,2025-05-20 16:55:00,295.0,3248.3,3292.9,3248.3,close_all_flatten,445.9999999999991,3121.9999999999936
MNQ,2,long,2025-05-20 12:30:00,2025-05-20 16:55:00,265.0,21440.25,21412.25,21440.25,close_all_flatten,-112.0,-112.0
CL,1,short,2025-05-21 10:36:00,2025-05-21 11:00:00,24.0,62.5,62.05,62.5,stop_loss,45.000000000000284,450.00000000000284
MNQ,2,long,2025-05-21 11:00:00,2025-05-21 11:05:00,5.0,21405.25,21470.75,21405.25,profit_target,262.0,262.0
YM,1,long,2025-05-21 11:05:00,2025-05-21 11:15:00,10.0,42424.0,42449.0,42424.0,stop_loss,25.0,125.0
YM,1,long,2025-05-21 11:30:00,2025-05-21 11:45:00,15.0,42424.0,42434.0,42424.0,stop_loss,10.0,50.0
CL,1,short,2025-05-21 10:36:00,2025-05-21 16:55:00,379.0,62.5,61.34,62.5,close_all_flatten,115.99999999999966,1159.9999999999966
MNQ,2,long,2025-05-21 11:00:00,2025-05-21 16:55:00,355.0,21405.25,21142.25,21405.25,close_all_flatten,-1052.0,-1052.0
YM,1,long,2025-05-21 11:05:00,2025-05-21 16:55:00,350.0,42424.0,41873.0,42424.0,close_all_flatten,-551.0,-2755.0
YM,1,long,2025-05-21 11:30:00,2025-05-21 16:55:00,325.0,42424.0,41873.0,42424.0,close_all_flatten,-551.0,-2755.0
MGC,7,long,2025-05-21 12:00:00,2025-05-21 16:55:00,295.0,3313.4,3317.1,3313.4,close_all_flatten,36.99999999999818,258.99999999998727
CL,1,long,2025-05-22 10:36:00,2025-05-22 11:00:00,24.0,60.92,60.97,60.92,stop_loss,4.999999999999716,49.99999999999716
MNQ,2,long,2025-05-22 11:05:00,2025-05-22 11:10:00,5.0,21262.25,21242.25,21262.25,stop_loss,-80.0,-80.0
YM,1,long,2025-05-22 11:00:00,2025-05-22 11:10:00,10.0,41903.0,41918.0,41903.0,stop_loss,15.0,75.0
MNQ,2,long,2025-05-22 11:20:00,2025-05-22 11:25:00,5.0,21262.25,21242.25,21262.25,stop_loss,-80.0,-80.0
YM,1,long,2025-05-22 11:20:00,2025-05-22 11:30:00,10.0,41903.0,41928.0,41903.0,stop_loss,25.0,125.0
MGC,7,short,2025-05-22 12:00:00,2025-05-22 12:32:00,32.0,3305.8,3300.8,3305.8,stop_loss,50.0,350.0
CL,1,long,2025-05-22 10:36:00,2025-05-22 16:55:00,379.0,60.92,60.81,60.92,close_all_flatten,-10.999999999999943,-109.99999999999943
YM,1,long,2025-05-22 11:00:00,2025-05-22 16:55:00,355.0,41903.0,41989.0,41903.0,close_all_flatten,86.0,430.0
MNQ,2,long,2025-05-22 11:05:00,2025-05-22 16:55:00,350.0,21262.25,21207.75,21262.25,close_all_flatten,-218.0,-218.0
MNQ,2,long,2025-05-22 11:20:00,2025-05-22 16:55:00,335.0,21262.25,21207.75,21262.25,close_all_flatten,-218.0,-218.0
YM,1,long,2025-05-22 11:20:00,2025-05-22 16:55:00,335.0,41903.0,41989.0,41903.0,close_all_flatten,86.0,430.0
CL,1,long,2025-05-22 11:24:00,2025-05-22 16:55:00,331.0,60.92,60.81,60.92,close_all_flatten,-10.999999999999943,-109.99999999999943
MGC,7,short,2025-05-22 12:00:00,2025-05-22 16:55:00,295.0,3305.8,3294.5,3305.8,close_all_flatten,113.00000000000182,791.0000000000127
CL,1,long,2025-05-23 10:36:00,2025-05-23 11:00:00,24.0,61.02,61.67,61.02,stop_loss,64.99999999999986,649.9999999999986
YM,1,long,2025-05-23 11:00:00,2025-05-23 11:05:00,5.0,41452.0,41594.0,41452.0,profit_target,142.0,710.0
MNQ,2,long,2025-05-23 11:20:00,2025-05-23 11:55:00,35.0,20954.25,20934.25,20954.25,stop_loss,-80.0,-80.0
MNQ,2,long,2025-05-23 12:05:00,2025-05-23 12:10:00,5.0,20954.25,20934.25,20954.25,stop_loss,-80.0,-80.0
CL,1,long,2025-05-23 10:36:00,2025-05-23 16:55:00,379.0,61.02,61.76,61.02,close_all_flatten,73.99999999999949,739.9999999999949
YM,1,long,2025-05-23 11:00:00,2025-05-23 16:55:00,355.0,41452.0,41627.0,41452.0,close_all_flatten,175.0,875.0
MNQ,2,long,2025-05-23 11:20:00,2025-05-23 16:55:00,335.0,20954.25,20940.25,20954.25,close_all_flatten,-56.0,-56.0
MNQ,2,long,2025-05-23 12:05:00,2025-05-23 16:55:00,290.0,20954.25,20940.25,20954.25,close_all_flatten,-56.0,-56.0
MNQ,2,short,2025-05-26 11:00:00,2025-05-26 11:05:00,5.0,21281.25,21221.25,21281.25,profit_target,240.0,240.0
YM,1,short,2025-05-26 11:00:00,2025-05-26 11:10:00,10.0,42065.0,42030.0,42065.0,stop_loss,35.0,175.0
YM,1,short,2025-05-26 11:20:00,2025-05-26 11:25:00,5.0,42065.0,42090.0,42065.0,stop_loss,-25.0,-125.0
MNQ,2,short,2025-05-26 11:00:00,2025-05-26 12:59:00,119.0,21281.25,21283.5,21281.25,close_all_flatten,-9.0,-9.0
YM,1,short,2025-05-26 11:00:00,2025-05-26 12:59:00,119.0,42065.0,42131.0,42065.0,close_all_flatten,-66.0,-330.0
YM,1,short,2025-05-26 11:20:00,2025-05-26 12:59:00,99.0,42065.0,42131.0,42065.0,close_all_flatten,-66.0,-330.0
MNQ,2,short,2025-05-26 12:10:00,2025-05-26 12:59:00,49.0,21281.25,21283.5,21281.25,close_all_flatten,-9.0,-9.0
CL,1,long,2025-05-26 11:00:00,2025-05-26 14:29:00,209.0,61.54,61.54,61.54,close_all_flatten,0.0,0.0
MGC,7,long,2025-05-26 12:24:00,2025-05-26 14:29:00,125.0,3340.4,3342.4,3340.4,close_all_flatten,20.0,140.0
CL,1,short,2025-05-27 10:36:00,2025-05-27 11:00:00,24.0,60.79,60.589999999999996,60.79,stop_loss,20.000000000000284,200.00000000000284
MNQ,2,long,2025-05-27 11:00:00,2025-05-27 11:05:00,5.0,21283.5,21368.0,21283.5,profit_target,338.0,338.0
YM,1,long,2025-05-27 11:15:00,2025-05-27 11:20:00,5.0,42205.0,42180.0,42205.0,stop_loss,-25.0,-125.0
YM,1,long,2025-05-27 11:30:00,2025-05-27 11:50:00,20.0,42205.0,42250.0,42205.0,stop_loss,45.0,225.0
CL,1,short,2025-05-27 10:36:00,2025-05-27 16:55:00,379.0,60.79,61.06,60.79,close_all_flatten,-27.000000000000313,-270.0000000000031
MNQ,2,long,2025-05-27 11:00:00,2025-05-27 16:55:00,355.0,21283.5,21476.0,21283.5,close_all_flatten,770.0,770.0
YM,1,long,2025-05-27 11:15:00,2025-05-27 16:55:00,340.0,42205.0,42473.0,42205.0,close_all_flatten,268.0,1340.0
YM,1,long,2025-05-27 11:30:00,2025-05-27 16:55:00,325.0,42205.0,42473.0,42205.0,close_all_flatten,268.0,1340.0
MGC,7,short,2025-05-27 12:00:00,2025-05-27 16:55:00,295.0,3291.4,3298.5,3291.4,close_all_flatten,-70.99999999999909,-496.99999999999363
YM,1,short,2025-05-28 11:00:00,2025-05-28 11:05:00,5.0,42369.0,42294.0,42369.0,profit_target,75.0,375.0
CL,1,short,2025-05-28 10:36:00,2025-05-28 11:36:00,60.0,61.72,62.17,61.72,stop_loss,-45.000000000000284,-450.00000000000284
CL,1,long,2025-05-28 12:00:00,2025-05-28 12:24:00,24.0,62.07,62.12,62.07,stop_loss,4.999999999999716,49.99999999999716
CL,1,short,2025-05-28 10:36:00,2025-05-28 16:55:00,379.0,61.72,61.9,61.72,close_all_flatten,-17.99999999999997,-179.99999999999972
MNQ,2,short,2025-05-28 11:00:00,2025-05-28 16:55:00,355.0,21466.75,21506.0,21466.75,close_all_flatten,-157.0,-157.0
YM,1,short,2025-05-28 11:00:00,2025-05-28 16:55:00,355.0,42369.0,42161.0,42369.0,close_all_flatten,208.0,1040.0
MGC,7,short,2025-05-28 12:00:00,2025-05-28 16:55:00,295.0,3328.2,3311.8,3328.2,close_all_flatten,163.99999999999636,1147.9999999999745
CL,1,long,2025-05-28 12:00:00,2025-05-28 16:55:00,295.0,62.07,61.9,62.07,close_all_flatten,-17.00000000000017,-170.0000000000017
CL,1,short,2025-05-29 10:36:00,2025-05-29 11:00:00,24.0,61.2,61.1,61.2,stop_loss,10.000000000000142,100.00000000000142
MNQ,2,short,2025-05-29 11:00:00,2025-05-29 11:05:00,5.0,21484.75,21504.75,21484.75,stop_loss,-80.0,-80.0
YM,1,short,2025-05-29 11:00:00,2025-05-29 11:05:00,5.0,42226.0,42151.0,42226.0,profit_target,75.0,375.0
MNQ,2,short,2025-05-29 11:15:00,2025-05-29 11:25:00,10.0,21484.75,21504.75,21484.75,stop_loss,-80.0,-80.0
CL,1,short,2025-05-29 10:36:00,2025-05-29 16:55:00,379.0,61.2,60.89,61.2,close_all_flatten,31.000000000000227,310.0000000000023
MNQ,2,short,2025-05-29 11:00:00,2025-05-29 16:55:00,355.0,21484.75,21382.25,21484.75,close_all_flatten,410.0,410.0
YM,1,short,2025-05-29 11:00:00,2025-05-29 16:55:00,355.0,42226.0,42237.0,42226.0,close_all_flatten,-11.0,-55.0
MNQ,2,short,2025-05-29 11:15:00,2025-05-29 16:55:00,340.0,21484.75,21382.25,21484.75,close_all_flatten,410.0,410.0
MGC,7,long,2025-05-29 12:00:00,2025-05-29 16:55:00,295.0,3348.7,3342.4,3348.7,close_all_flatten,-62.99999999999727,-440.9999999999809
CL,1,short,2025-05-29 12:00:00,2025-05-29 16:55:00,295.0,61.2,60.89,61.2,close_all_flatten,31.000000000000227,310.0000000000023
YM,1,long,2025-05-30 11:00:00,2025-05-30 11:10:00,10.0,42232.0,42247.0,42232.0,stop_loss,15.0,75.0
MNQ,2,long,2025-05-30 11:00:00,2025-05-30 11:15:00,15.0,21351.0,21331.0,21351.0,stop_loss,-80.0,-80.0
MNQ,2,long,2025-05-30 11:25:00,2025-05-30 11:30:00,5.0,21351.0,21331.0,21351.0,stop_loss,-80.0,-80.0
YM,1,long,2025-05-30 11:20:00,2025-05-30 11:30:00,10.0,42232.0,42267.0,42232.0,stop_loss,35.0,175.0
MNQ,2,long,2025-05-30 11:00:00,2025-05-30 16:55:00,355.0,21351.0,21363.0,21351.0,close_all_flatten,48.0,48.0
YM,1,long,2025-05-30 11:00:00,2025-05-30 16:55:00,355.0,42232.0,42267.0,42232.0,close_all_flatten,35.0,175.0
YM,1,long,2025-05-30 11:20:00,2025-05-30 16:55:00,335.0,42232.0,42267.0,42232.0,close_all_flatten,35.0,175.0
MNQ,2,long,2025-05-30 11:25:00,2025-05-30 16:55:00,330.0,21351.0,21363.0,21351.0,close_all_flatten,48.0,48.0
CL,1,short,2025-05-30 11:24:00,2025-05-30 16:55:00,331.0,60.21,60.75,60.21,close_all_flatten,-53.999999999999915,-539.9999999999991
MGC,7,short,2025-05-30 12:00:00,2025-05-30 16:55:00,295.0,3313.0,3314.1,3313.0,close_all_flatten,-10.99999999999909,-76.99999999999363
CL,1,short,2025-06-02 10:36:00,2025-06-02 11:36:00,60.0,62.94,62.589999999999996,62.94,stop_loss,35.00000000000014,350.0000000000014
YM,1,short,2025-06-02 11:25:00,2025-06-02 11:40:00,15.0,42116.0,42091.0,42116.0,stop_loss,25.0,125.0
YM,1,short,2025-06-02 12:00:00,2025-06-02 12:10:00,10.0,42116.0,42141.0,42116.0,stop_loss,-25.0,-125.0
CL,1,short,2025-06-02 10:36:00,2025-06-02 16:55:00,379.0,62.94,63.0,62.94,close_all_flatten,-6.000000000000227,-60.000000000002274
YM,1,short,2025-06-02 11:25:00,2025-06-02 16:55:00,330.0,42116.0,42385.0,42116.0,close_all_flatten,-269.0,-1345.0
YM,1,short,2025-06-02 12:00:00,2025-06-02 16:55:00,295.0,42116.0,42385.0,42116.0,close_all_flatten,-269.0,-1345.0
MGC,7,long,2025-06-02 12:00:00,2025-06-02 16:55:00,295.0,3383.8,3407.3,3383.8,close_all_flatten,235.0,1645.0
CL,1,short,2025-06-02 12:12:00,2025-06-02 16:55:00,283.0,62.94,63.0,62.94,close_all_flatten,-6.000000000000227,-60.000000000002274
MNQ,2,long,2025-06-03 11:00:00,2025-06-03 11:05:00,5.0,21599.75,21666.0,21599.75,profit_target,265.0,265.0
YM,1,long,2025-06-03 11:00:00,2025-06-03 11:05:00,5.0,42332.0,42440.0,42332.0,profit_target,108.0,540.0
CL,1,long,2025-06-03 10:36:00,2025-06-03 11:12:00,36.0,63.27,63.720000000000006,63.27,stop_loss,45.000000000000284,450.00000000000284
CL,1,long,2025-06-03 10:36:00,2025-06-03 16:55:00,379.0,63.27,63.35,63.27,close_all_flatten,7.9999999999998295,79.9999999999983
MNQ,2,long,2025-06-03 11:00:00,2025-06-03 16:55:00,355.0,21599.75,21689.75,21599.75,close_all_flatten,360.0,360.0
YM,1,long,2025-06-03 11:00:00,2025-06-03 16:55:00,355.0,42332.0,42588.0,42332.0,close_all_flatten,256.0,1280.0
MGC,7,short,2025-06-03 12:00:00,2025-06-03 16:55:00,295.0,3374.1,3377.7,3374.1,close_all_flatten,-35.99999999999909,-251.99999999999363
YM,1,long,2025-06-04 11:00:00,2025-06-04 11:10:00,10.0,42640.0,42655.0,42640.0,stop_loss,15.0,75.0
CL,1,long,2025-06-04 10:36:00,2025-06-04 11:12:00,36.0,63.58,63.129999999999995,63.58,stop_loss,-45.000000000000284,-450.00000000000284
YM,1,long,2025-06-04 11:20:00,2025-06-04 11:25:00,5.0,42640.0,42615.0,42640.0,stop_loss,-25.0,-125.0
MNQ,2,short,2025-06-04 11:40:00,2025-06-04 11:45:00,5.0,21734.0,21754.0,21734.0,stop_loss,-80.0,-80.0
MNQ,2,short,2025-06-04 12:05:00,2025-06-04 12:55:00,50.0,21734.0,21754.0,21734.0,stop_loss,-80.0,-80.0
CL,1,long,2025-06-04 10:36:00,2025-06-04 16:55:00,379.0,63.58,62.75,63.58,close_all_flatten,-82.99999999999983,-829.9999999999983
YM,1,long,2025-06-04 11:00:00,2025-06-04 16:55:00,355.0,42640.0,42476.0,42640.0,close_all_flatten,-164.0,-820.0
YM,1,long,2025-06-04 11:20:00,2025-06-04 16:55:00,335.0,42640.0,42476.0,42640.0,close_all_flatten,-164.0,-820.0
MNQ,2,short,2025-06-04 11:40:00,2025-06-04 16:55:00,315.0,21734.0,21754.0,21734.0,close_all_flatten,-80.0,-80.0
MGC,7,long,2025-06-04 12:00:00,2025-06-04 16:55:00,295.0,3388.7,3397.1,3388.7,close_all_flatten,84.00000000000091,588.0000000000064
MNQ,2,short,2025-06-04 12:05:00,2025-06-04 16:55:00,290.0,21734.0,21754.0,21734.0,close_all_flatten,-80.0,-80.0
YM,1,short,2025-06-05 11:00:00,2025-06-05 11:05:00,5.0,42538.0,42563.0,42538.0,stop_loss,-25.0,-125.0
MNQ,2,long,2025-06-05 11:00:00,2025-06-05 11:10:00,10.0,21806.5,21866.5,21806.5,profit_target,240.0,240.0
CL,1,short,2025-06-05 10:36:00,2025-06-05 11:24:00,48.0,63.64,63.59,63.64,stop_loss,4.999999999999716,49.99999999999716
YM,1,long,2025-06-05 11:15:00,2025-06-05 11:25:00,10.0,42616.0,42591.0,42616.0,stop_loss,-25.0,-125.0
MNQ,2,long,2025-06-05 12:40:00,2025-06-05 12:45:00,5.0,21806.5,21786.5,21806.5,stop_loss,-80.0,-80.0
CL,1,short,2025-06-05 10:36:00,2025-06-05 16:55:00,379.0,63.64,63.26,63.64,close_all_flatten,38.000000000000256,380.00000000000256
MNQ,2,long,2025-06-05 11:00:00,2025-06-05 16:55:00,355.0,21806.5,21530.5,21806.5,close_all_flatten,-1104.0,-1104.0
YM,1,short,2025-06-05 11:00:00,2025-06-05 16:55:00,355.0,42538.0,42399.0,42538.0,close_all_flatten,139.0,695.0
YM,1,long,2025-06-05 11:15:00,2025-06-05 16:55:00,340.0,42616.0,42399.0,42616.0,close_all_flatten,-217.0,-1085.0
