Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account,Connection,
YM MAR26,Buy,1,29445,7/1/2020 5:00:00 PM,NT-00077-1656,Exit,-,NT-00081-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,29549,7/1/2020 11:20:00 AM,NT-00076-1656,Entry,1 S,NT-00080-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,29469,6/25/2020 5:00:00 PM,NT-00075-1656,Exit,-,NT-00079-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,29176,6/25/2020 11:15:00 AM,NT-00074-1656,Entry,1 L,NT-00078-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,29858,6/23/2020 5:00:00 PM,NT-00073-1656,Exit,-,NT-00077-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,30035,6/23/2020 11:30:00 AM,NT-00072-1656,Entry,1 S,NT-00076-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,31285,6/8/2020 5:00:00 PM,NT-00071-1656,Exit,-,NT-00075-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,31101,6/8/2020 11:05:00 AM,NT-00070-1656,Entry,1 L,NT-00074-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,30041,6/4/2020 5:00:00 PM,NT-00069-1656,Exit,-,NT-00073-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,29946,6/4/2020 1:10:00 PM,NT-00068-1656,Entry,1 L,NT-00072-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,29463,6/2/2020 5:00:00 PM,NT-00067-1656,Exit,-,NT-00071-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,29346,6/2/2020 11:40:00 AM,NT-00066-1656,Entry,1 L,NT-00070-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,29221,6/1/2020 5:00:00 PM,NT-00065-1656,Exit,-,NT-00069-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,29110,6/1/2020 11:10:00 AM,NT-00064-1656,Entry,1 L,NT-00068-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,28134,5/21/2020 5:00:00 PM,NT-00063-1656,Exit,-,NT-00067-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,28242,5/21/2020 12:10:00 PM,NT-00062-1656,Entry,1 L,NT-00066-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,27908,5/19/2020 5:00:00 PM,NT-00061-1656,Exit,-,NT-00065-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,28191,5/19/2020 11:05:00 AM,NT-00060-1656,Entry,1 S,NT-00064-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,27330,5/15/2020 5:00:00 PM,NT-00059-1656,Exit,-,NT-00063-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,27119,5/15/2020 11:25:00 AM,NT-00058-1656,Entry,1 L,NT-00062-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,27859,5/11/2020 5:00:00 PM,NT-00057-1656,Exit,-,NT-00061-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,27812,5/11/2020 11:30:00 AM,NT-00056-1656,Entry,1 L,NT-00060-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,28058,5/8/2020 5:00:00 PM,NT-00055-1656,Exit,-,NT-00059-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,27828,5/8/2020 11:05:00 AM,NT-00054-1656,Entry,1 S,NT-00058-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,27631,5/7/2020 5:00:00 PM,NT-00053-1656,Exit,-,NT-00057-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,27605,5/7/2020 11:05:00 AM,NT-00052-1656,Entry,1 L,NT-00056-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,27356,5/4/2020 5:00:00 PM,NT-00051-1656,Exit,-,NT-00055-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,27164,5/4/2020 11:10:00 AM,NT-00050-1656,Entry,1 L,NT-00054-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,28433,4/29/2020 5:00:00 PM,NT-00049-1656,Exit,-,NT-00052-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,28319,4/29/2020 12:40:00 PM,NT-00048-1656,Entry,1 L,NT-00051-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,27762,4/27/2020 5:00:00 PM,NT-00047-1656,Exit,-,NT-00050-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,27664,4/27/2020 11:05:00 AM,NT-00046-1656,Entry,1 L,NT-00049-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,27122,4/22/2020 5:00:00 PM,NT-00045-1656,Exit,-,NT-00048-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,27042,4/22/2020 11:25:00 AM,NT-00044-1656,Entry,1 S,NT-00047-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,26698,4/21/2020 5:00:00 PM,NT-00043-1656,Exit,-,NT-00046-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,26745,4/21/2020 11:10:00 AM,NT-00042-1656,Entry,1 L,NT-00045-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,27091,4/15/2020 5:00:00 PM,NT-00041-1656,Exit,-,NT-00044-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,26969,4/15/2020 11:40:00 AM,NT-00040-1656,Entry,1 S,NT-00043-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,27432,4/9/2020 5:00:00 PM,NT-00039-1656,Exit,-,NT-00042-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,27522,4/9/2020 11:45:00 AM,NT-00038-1656,Entry,1 L,NT-00041-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,26843,4/8/2020 11:45:00 AM,NT-00037-1656,Exit,-,NT-00040-1656,PT,$0.00,1,Backtest,,
YM MAR26,Buy,1,26603,4/8/2020 11:15:00 AM,NT-00036-1656,Entry,1 L,NT-00039-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,26190,4/7/2020 5:00:00 PM,NT-00035-1656,Exit,-,NT-00038-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,27036,4/7/2020 12:15:00 PM,NT-00034-1656,Entry,1 S,NT-00037-1656,Short,$0.00,1,Backtest,,
YM MAR26,Buy,1,25166,3/27/2020 5:00:00 PM,NT-00033-1656,Exit,-,NT-00035-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,25283,3/27/2020 11:05:00 AM,NT-00032-1656,Entry,1 S,NT-00034-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,23678,3/19/2020 11:30:00 AM,NT-00031-1656,Exit,-,NT-00032-1656,PT,$0.00,1,Backtest,,
YM MAR26,Buy,1,23438,3/19/2020 11:05:00 AM,NT-00030-1656,Entry,1 L,NT-00031-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,27394,3/11/2020 1:00:00 PM,NT-00029-1656,Exit,-,NT-00029-1656,PT,$0.00,1,Backtest,,
YM MAR26,Sell,1,27634,3/11/2020 11:10:00 AM,NT-00028-1656,Entry,1 S,NT-00028-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,29753,3/5/2020 5:00:00 PM,NT-00027-1656,Exit,-,NT-00027-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,30056,3/5/2020 11:05:00 AM,NT-00026-1656,Entry,1 L,NT-00026-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,29316,2/28/2020 5:00:00 PM,NT-00025-1656,Exit,-,NT-00025-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,28520,2/28/2020 11:10:00 AM,NT-00024-1656,Entry,1 S,NT-00024-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,30455,2/26/2020 5:00:00 PM,NT-00023-1656,Exit,-,NT-00023-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,30846,2/26/2020 12:35:00 PM,NT-00022-1656,Entry,1 L,NT-00022-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,31594,2/24/2020 5:00:00 PM,NT-00021-1656,Exit,-,NT-00021-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,31782,2/24/2020 11:20:00 AM,NT-00020-1656,Entry,1 L,NT-00020-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,32778,2/20/2020 5:00:00 PM,NT-00019-1656,Exit,-,NT-00019-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32907,2/20/2020 11:10:00 AM,NT-00018-1656,Entry,1 L,NT-00018-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,32971,2/19/2020 5:00:00 PM,NT-00017-1656,Exit,-,NT-00017-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32946,2/19/2020 11:05:00 AM,NT-00016-1656,Entry,1 L,NT-00016-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,32877,2/5/2020 5:00:00 PM,NT-00015-1656,Exit,-,NT-00015-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,32626,2/5/2020 11:10:00 AM,NT-00014-1656,Entry,1 S,NT-00014-1656,Short,$0.00,1,Backtest,,
YM MAR26,Buy,1,32455,1/30/2020 5:00:00 PM,NT-00013-1656,Exit,-,NT-00013-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,32139,1/30/2020 12:40:00 PM,NT-00012-1656,Entry,1 S,NT-00012-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,32799,1/21/2020 5:00:00 PM,NT-00011-1656,Exit,-,NT-00011-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32845,1/21/2020 11:05:00 AM,NT-00010-1656,Entry,1 L,NT-00010-1656,Long,$0.00,1,Backtest,,
YM MAR26,Buy,1,32897,1/17/2020 5:00:00 PM,NT-00009-1656,Exit,-,NT-00009-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Sell,1,32935,1/17/2020 11:10:00 AM,NT-00008-1656,Entry,1 S,NT-00008-1656,Short,$0.00,1,Backtest,,
YM MAR26,Sell,1,32549,1/9/2020 5:00:00 PM,NT-00007-1656,Exit,-,NT-00007-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32512,1/9/2020 11:10:00 AM,NT-00006-1656,Entry,1 L,NT-00006-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,32127,1/7/2020 5:00:00 PM,NT-00005-1656,Exit,-,NT-00005-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32249,1/7/2020 11:05:00 AM,NT-00004-1656,Entry,1 L,NT-00004-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,32228,1/3/2020 5:00:00 PM,NT-00003-1656,Exit,-,NT-00003-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32229,1/3/2020 11:30:00 AM,NT-00002-1656,Entry,1 L,NT-00002-1656,Long,$0.00,1,Backtest,,
YM MAR26,Sell,1,32493,1/2/2020 5:00:00 PM,NT-00001-1656,Exit,-,NT-00001-1656,Exit on session close,$0.00,1,Backtest,,
YM MAR26,Buy,1,32306,1/2/2020 11:05:00 AM,NT-00000-1656,Entry,1 L,NT-00000-1656,Long,$0.00,1,Backtest,,
